11;12;2019;0;0;0;1;Base1;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;2;Base2;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;3;Base3;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;4;Base4;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;5;Base5;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;6;Base6;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
11;12;2019;0;0;0;7;Base7;;;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;
